kode_mk,nama_mk,minggu,materi,pustaka_tersedia,bab
TSI3324,Supply Chain Management,6/16,"Time series: moving average, weighted MA, exponential smoothing; regresi linier; error (MAD, MSE, MAPE)","P1 = Chopra, S., & Meindl, P. (2016). Supply chain management: St | P2 = Heizer, J., Render, B., & Munson, C. (2020). Operations mana | P3 = Simchi-Levi, D., Kaminsky, P., & Simchi-Levi, E. (2021). Des | P4 = Ballou, R. H. (2004). Business logistics/supply chain manage | P5 = Supply Chain Council. (2012). SCOR model reference (11th ed. | P6 = Buku Kurikulum Prodi S1 Sistem Informasi ITEKES Bintang Pers",
TSI3324,Supply Chain Management,7/16,Model EOQ; safety stock; reorder point; periodic review vs continuous review,"P1 = Chopra, S., & Meindl, P. (2016). Supply chain management: St | P2 = Heizer, J., Render, B., & Munson, C. (2020). Operations mana | P3 = Simchi-Levi, D., Kaminsky, P., & Simchi-Levi, E. (2021). Des | P4 = Ballou, R. H. (2004). Business logistics/supply chain manage | P5 = Supply Chain Council. (2012). SCOR model reference (11th ed. | P6 = Buku Kurikulum Prodi S1 Sistem Informasi ITEKES Bintang Pers",
TSI3324,Supply Chain Management,8/16,Materi Minggu 1–7,"P1 = Chopra, S., & Meindl, P. (2016). Supply chain management: St | P2 = Heizer, J., Render, B., & Munson, C. (2020). Operations mana | P3 = Simchi-Levi, D., Kaminsky, P., & Simchi-Levi, E. (2021). Des | P4 = Ballou, R. H. (2004). Business logistics/supply chain manage | P5 = Supply Chain Council. (2012). SCOR model reference (11th ed. | P6 = Buku Kurikulum Prodi S1 Sistem Informasi ITEKES Bintang Pers",
TSI3324,Supply Chain Management,9/16,"Bullwhip effect: penyebab, dampak, mitigasi; CPFR (Collaborative Planning Forecasting Replenishment); VMI (Vendor Managed Inventory)","P1 = Chopra, S., & Meindl, P. (2016). Supply chain management: St | P2 = Heizer, J., Render, B., & Munson, C. (2020). Operations mana | P3 = Simchi-Levi, D., Kaminsky, P., & Simchi-Levi, E. (2021). Des | P4 = Ballou, R. H. (2004). Business logistics/supply chain manage | P5 = Supply Chain Council. (2012). SCOR model reference (11th ed. | P6 = Buku Kurikulum Prodi S1 Sistem Informasi ITEKES Bintang Pers",
TSI3324,Supply Chain Management,10/16,"ERP untuk SCM: modul procurement, inventory, warehouse; e-procurement; manfaat dan tantangan","P1 = Chopra, S., & Meindl, P. (2016). Supply chain management: St | P2 = Heizer, J., Render, B., & Munson, C. (2020). Operations mana | P3 = Simchi-Levi, D., Kaminsky, P., & Simchi-Levi, E. (2021). Des | P4 = Ballou, R. H. (2004). Business logistics/supply chain manage | P5 = Supply Chain Council. (2012). SCOR model reference (11th ed. | P6 = Buku Kurikulum Prodi S1 Sistem Informasi ITEKES Bintang Pers",
TSI3324,Supply Chain Management,11/16,RFID untuk tracking; IoT sensor; blockchain untuk transparansi; contoh implementasi,"P1 = Chopra, S., & Meindl, P. (2016). Supply chain management: St | P2 = Heizer, J., Render, B., & Munson, C. (2020). Operations mana | P3 = Simchi-Levi, D., Kaminsky, P., & Simchi-Levi, E. (2021). Des | P4 = Ballou, R. H. (2004). Business logistics/supply chain manage | P5 = Supply Chain Council. (2012). SCOR model reference (11th ed. | P6 = Buku Kurikulum Prodi S1 Sistem Informasi ITEKES Bintang Pers",
TSI3324,Supply Chain Management,12/16,"Green SCM: ramah lingkungan; reverse logistics (retur, daur ulang); circular economy; regulasi","P1 = Chopra, S., & Meindl, P. (2016). Supply chain management: St | P2 = Heizer, J., Render, B., & Munson, C. (2020). Operations mana | P3 = Simchi-Levi, D., Kaminsky, P., & Simchi-Levi, E. (2021). Des | P4 = Ballou, R. H. (2004). Business logistics/supply chain manage | P5 = Supply Chain Council. (2012). SCOR model reference (11th ed. | P6 = Buku Kurikulum Prodi S1 Sistem Informasi ITEKES Bintang Pers",
TSI3324,Supply Chain Management,13/16,"SCOR model (Plan, Source, Make, Deliver, Return); KPI: fill rate, lead time, inventory turnover, on-time delivery","P1 = Chopra, S., & Meindl, P. (2016). Supply chain management: St | P2 = Heizer, J., Render, B., & Munson, C. (2020). Operations mana | P3 = Simchi-Levi, D., Kaminsky, P., & Simchi-Levi, E. (2021). Des | P4 = Ballou, R. H. (2004). Business logistics/supply chain manage | P5 = Supply Chain Council. (2012). SCOR model reference (11th ed. | P6 = Buku Kurikulum Prodi S1 Sistem Informasi ITEKES Bintang Pers",
TSI3324,Supply Chain Management,14/16,"Pemilihan studi kasus (manufaktur, ritel, logistik); pengumpulan data sekunder","P1 = Chopra, S., & Meindl, P. (2016). Supply chain management: St | P2 = Heizer, J., Render, B., & Munson, C. (2020). Operations mana | P3 = Simchi-Levi, D., Kaminsky, P., & Simchi-Levi, E. (2021). Des | P4 = Ballou, R. H. (2004). Business logistics/supply chain manage | P5 = Supply Chain Council. (2012). SCOR model reference (11th ed. | P6 = Buku Kurikulum Prodi S1 Sistem Informasi ITEKES Bintang Pers",
TSI3324,Supply Chain Management,15/16,Analisis menggunakan SCOR; rekomendasi perbaikan; format laporan,"P1 = Chopra, S., & Meindl, P. (2016). Supply chain management: St | P2 = Heizer, J., Render, B., & Munson, C. (2020). Operations mana | P3 = Simchi-Levi, D., Kaminsky, P., & Simchi-Levi, E. (2021). Des | P4 = Ballou, R. H. (2004). Business logistics/supply chain manage | P5 = Supply Chain Council. (2012). SCOR model reference (11th ed. | P6 = Buku Kurikulum Prodi S1 Sistem Informasi ITEKES Bintang Pers",
TSI3324,Supply Chain Management,16/16,"Materi seluruh semester (terutama koordinasi, teknologi, green SCM, kinerja) + proyek","P1 = Chopra, S., & Meindl, P. (2016). Supply chain management: St | P2 = Heizer, J., Render, B., & Munson, C. (2020). Operations mana | P3 = Simchi-Levi, D., Kaminsky, P., & Simchi-Levi, E. (2021). Des | P4 = Ballou, R. H. (2004). Business logistics/supply chain manage | P5 = Supply Chain Council. (2012). SCOR model reference (11th ed. | P6 = Buku Kurikulum Prodi S1 Sistem Informasi ITEKES Bintang Pers",
TSI3325,Startup Digital,1/16,"Definisi startup; karakteristik (scalable, repeatable, uncertain); ekosistem: inkubator, akselerator, investor, komunitas","P1 = Ries, E. (2011). The lean startup: How today's entrepreneurs | P2 = Osterwalder, A., & Pigneur, Y. (2010). Business model genera | P3 = Maurya, A. (2012). Running lean: Iterate from plan A to a pl | P4 = Blank, S., & Dorf, B. (2012). The startup owner's manual: Th | P5 = Graham, P. (2019). Startup: How to build a successful busine | P6 = Buku Kurikulum Prodi S1 Sistem Informasi ITEKES Bintang Pers",
TSI3325,Startup Digital,2/16,Peta startup Indonesia; unicorn dan decacorn; kebijakan pemerintah (Gerakan 1000 Startup Digital),"P1 = Ries, E. (2011). The lean startup: How today's entrepreneurs | P2 = Osterwalder, A., & Pigneur, Y. (2010). Business model genera | P3 = Maurya, A. (2012). Running lean: Iterate from plan A to a pl | P4 = Blank, S., & Dorf, B. (2012). The startup owner's manual: Th | P5 = Graham, P. (2019). Startup: How to build a successful busine | P6 = Buku Kurikulum Prodi S1 Sistem Informasi ITEKES Bintang Pers",
TSI3325,Startup Digital,3/16,"Lean Startup: siklus BML, MVP, pivoting, actionable metrics, validasi pembelajaran","P1 = Ries, E. (2011). The lean startup: How today's entrepreneurs | P2 = Osterwalder, A., & Pigneur, Y. (2010). Business model genera | P3 = Maurya, A. (2012). Running lean: Iterate from plan A to a pl | P4 = Blank, S., & Dorf, B. (2012). The startup owner's manual: Th | P5 = Graham, P. (2019). Startup: How to build a successful busine | P6 = Buku Kurikulum Prodi S1 Sistem Informasi ITEKES Bintang Pers",
TSI3325,Startup Digital,4/16,"BMC: customer segments, value propositions, channels, customer relationships, revenue streams, key resources, key activities, key partnerships, cost structure","P1 = Ries, E. (2011). The lean startup: How today's entrepreneurs | P2 = Osterwalder, A., & Pigneur, Y. (2010). Business model genera | P3 = Maurya, A. (2012). Running lean: Iterate from plan A to a pl | P4 = Blank, S., & Dorf, B. (2012). The startup owner's manual: Th | P5 = Graham, P. (2019). Startup: How to build a successful busine | P6 = Buku Kurikulum Prodi S1 Sistem Informasi ITEKES Bintang Pers",
TSI3325,Startup Digital,5/16,"Value Proposition Canvas: customer jobs, pains, gains; pain relievers, gain creators; fit problem-solution","P1 = Ries, E. (2011). The lean startup: How today's entrepreneurs | P2 = Osterwalder, A., & Pigneur, Y. (2010). Business model genera | P3 = Maurya, A. (2012). Running lean: Iterate from plan A to a pl | P4 = Blank, S., & Dorf, B. (2012). The startup owner's manual: Th | P5 = Graham, P. (2019). Startup: How to build a successful busine | P6 = Buku Kurikulum Prodi S1 Sistem Informasi ITEKES Bintang Pers",
TSI3325,Startup Digital,6/16,"Customer development: discovery (uji masalah), validation (uji solusi); teknik wawancara pelanggan","P1 = Ries, E. (2011). The lean startup: How today's entrepreneurs | P2 = Osterwalder, A., & Pigneur, Y. (2010). Business model genera | P3 = Maurya, A. (2012). Running lean: Iterate from plan A to a pl | P4 = Blank, S., & Dorf, B. (2012). The startup owner's manual: Th | P5 = Graham, P. (2019). Startup: How to build a successful busine | P6 = Buku Kurikulum Prodi S1 Sistem Informasi ITEKES Bintang Pers",
TSI3325,Startup Digital,7/16,"MVP: definisi, jenis, contoh; metrik untuk MVP; iterasi berdasarkan feedback","P1 = Ries, E. (2011). The lean startup: How today's entrepreneurs | P2 = Osterwalder, A., & Pigneur, Y. (2010). Business model genera | P3 = Maurya, A. (2012). Running lean: Iterate from plan A to a pl | P4 = Blank, S., & Dorf, B. (2012). The startup owner's manual: Th | P5 = Graham, P. (2019). Startup: How to build a successful busine | P6 = Buku Kurikulum Prodi S1 Sistem Informasi ITEKES Bintang Pers",
TSI3325,Startup Digital,8/16,Materi Minggu 1–7,"P1 = Ries, E. (2011). The lean startup: How today's entrepreneurs | P2 = Osterwalder, A., & Pigneur, Y. (2010). Business model genera | P3 = Maurya, A. (2012). Running lean: Iterate from plan A to a pl | P4 = Blank, S., & Dorf, B. (2012). The startup owner's manual: Th | P5 = Graham, P. (2019). Startup: How to build a successful busine | P6 = Buku Kurikulum Prodi S1 Sistem Informasi ITEKES Bintang Pers",
TSI3325,Startup Digital,9/16,"Digital marketing funnel; paid, owned, earned media; SEO, Google Ads, Facebook Ads, Instagram, TikTok","P1 = Ries, E. (2011). The lean startup: How today's entrepreneurs | P2 = Osterwalder, A., & Pigneur, Y. (2010). Business model genera | P3 = Maurya, A. (2012). Running lean: Iterate from plan A to a pl | P4 = Blank, S., & Dorf, B. (2012). The startup owner's manual: Th | P5 = Graham, P. (2019). Startup: How to build a successful busine | P6 = Buku Kurikulum Prodi S1 Sistem Informasi ITEKES Bintang Pers",
TSI3325,Startup Digital,10/16,"Growth hacking: AARRR (acquisition, activation, retention, referral, revenue); eksperimen; contoh Dropbox, Airbnb, Paytm","P1 = Ries, E. (2011). The lean startup: How today's entrepreneurs | P2 = Osterwalder, A., & Pigneur, Y. (2010). Business model genera | P3 = Maurya, A. (2012). Running lean: Iterate from plan A to a pl | P4 = Blank, S., & Dorf, B. (2012). The startup owner's manual: Th | P5 = Graham, P. (2019). Startup: How to build a successful busine | P6 = Buku Kurikulum Prodi S1 Sistem Informasi ITEKES Bintang Pers",
TSI3325,Startup Digital,11/16,"Sumber pendanaan: bootstrapping, friends & family, angel investor; convertible note; valuasi awal","P1 = Ries, E. (2011). The lean startup: How today's entrepreneurs | P2 = Osterwalder, A., & Pigneur, Y. (2010). Business model genera | P3 = Maurya, A. (2012). Running lean: Iterate from plan A to a pl | P4 = Blank, S., & Dorf, B. (2012). The startup owner's manual: Th | P5 = Graham, P. (2019). Startup: How to build a successful busine | P6 = Buku Kurikulum Prodi S1 Sistem Informasi ITEKES Bintang Pers",
TSI3325,Startup Digital,12/16,"Venture capital: seed, series A/B/C; term sheet; equity crowdfunding; venture debt","P1 = Ries, E. (2011). The lean startup: How today's entrepreneurs | P2 = Osterwalder, A., & Pigneur, Y. (2010). Business model genera | P3 = Maurya, A. (2012). Running lean: Iterate from plan A to a pl | P4 = Blank, S., & Dorf, B. (2012). The startup owner's manual: Th | P5 = Graham, P. (2019). Startup: How to build a successful busine | P6 = Buku Kurikulum Prodi S1 Sistem Informasi ITEKES Bintang Pers",
TSI3325,Startup Digital,13/16,"Legal: PT perorangan, PT biasa; HKI (merek, paten, hak cipta); regulasi e-commerce; exit: acquisition, IPO, MBO","P1 = Ries, E. (2011). The lean startup: How today's entrepreneurs | P2 = Osterwalder, A., & Pigneur, Y. (2010). Business model genera | P3 = Maurya, A. (2012). Running lean: Iterate from plan A to a pl | P4 = Blank, S., & Dorf, B. (2012). The startup owner's manual: Th | P5 = Graham, P. (2019). Startup: How to build a successful busine | P6 = Buku Kurikulum Prodi S1 Sistem Informasi ITEKES Bintang Pers",
TSI3325,Startup Digital,14/16,Struktur business plan; proyeksi keuangan sederhana; analisis risiko; milestone,"P1 = Ries, E. (2011). The lean startup: How today's entrepreneurs | P2 = Osterwalder, A., & Pigneur, Y. (2010). Business model genera | P3 = Maurya, A. (2012). Running lean: Iterate from plan A to a pl | P4 = Blank, S., & Dorf, B. (2012). The startup owner's manual: Th | P5 = Graham, P. (2019). Startup: How to build a successful busine | P6 = Buku Kurikulum Prodi S1 Sistem Informasi ITEKES Bintang Pers",
TSI3325,Startup Digital,15/16,"Pitch deck: problem, solution, market size, business model, traction, team, ask; tips pitching","P1 = Ries, E. (2011). The lean startup: How today's entrepreneurs | P2 = Osterwalder, A., & Pigneur, Y. (2010). Business model genera | P3 = Maurya, A. (2012). Running lean: Iterate from plan A to a pl | P4 = Blank, S., & Dorf, B. (2012). The startup owner's manual: Th | P5 = Graham, P. (2019). Startup: How to build a successful busine | P6 = Buku Kurikulum Prodi S1 Sistem Informasi ITEKES Bintang Pers",
TSI3325,Startup Digital,16/16,"Seluruh materi startup digital (ekosistem, BMC, MVP, growth hacking, pendanaan, legal, exit, business plan)","P1 = Ries, E. (2011). The lean startup: How today's entrepreneurs | P2 = Osterwalder, A., & Pigneur, Y. (2010). Business model genera | P3 = Maurya, A. (2012). Running lean: Iterate from plan A to a pl | P4 = Blank, S., & Dorf, B. (2012). The startup owner's manual: Th | P5 = Graham, P. (2019). Startup: How to build a successful busine | P6 = Buku Kurikulum Prodi S1 Sistem Informasi ITEKES Bintang Pers",
