kode_mk,nama_mk,minggu,materi,pustaka_tersedia,bab
TSI3431,Sistem Pendukung Keputusan,3/16,"Klasifikasi masalah; decision matrix; contoh pada bisnis (pemilihan supplier, lokasi gudang, dll)","P1 = Turban, E., Sharda, R., & Delen, D. (2018). Decision support | P2 = Power, D. J. (2016). Decision support systems: Concepts and  | P3 = Saaty, T. L. (2008). Decision making for leaders: The analyt | P4 = Kusrini, (2017). Konsep dan aplikasi sistem pendukung keputu | P5 = Hwang, C. L., & Yoon, K. (2012). Multiple attribute decision | P6 = Buku Kurikulum Prodi S1 Sistem Informasi ITEKES Bintang Pers",
TSI3431,Sistem Pendukung Keputusan,4/16,"AHP: prinsip, langkah, matriks perbandingan, normalisasi, eigenvector, konsistensi rasio","P1 = Turban, E., Sharda, R., & Delen, D. (2018). Decision support | P2 = Power, D. J. (2016). Decision support systems: Concepts and  | P3 = Saaty, T. L. (2008). Decision making for leaders: The analyt | P4 = Kusrini, (2017). Konsep dan aplikasi sistem pendukung keputu | P5 = Hwang, C. L., & Yoon, K. (2012). Multiple attribute decision | P6 = Buku Kurikulum Prodi S1 Sistem Informasi ITEKES Bintang Pers",
TSI3431,Sistem Pendukung Keputusan,5/16,Implementasi AHP di Excel; penggunaan SuperDecisions; studi kasus pemilihan vendor,"P1 = Turban, E., Sharda, R., & Delen, D. (2018). Decision support | P2 = Power, D. J. (2016). Decision support systems: Concepts and  | P3 = Saaty, T. L. (2008). Decision making for leaders: The analyt | P4 = Kusrini, (2017). Konsep dan aplikasi sistem pendukung keputu | P5 = Hwang, C. L., & Yoon, K. (2012). Multiple attribute decision | P6 = Buku Kurikulum Prodi S1 Sistem Informasi ITEKES Bintang Pers",
TSI3431,Sistem Pendukung Keputusan,6/16,"SAW: normalisasi linear, penjumlahan terbobot; TOPSIS: ideal positif, ideal negatif, jarak Euclidean","P1 = Turban, E., Sharda, R., & Delen, D. (2018). Decision support | P2 = Power, D. J. (2016). Decision support systems: Concepts and  | P3 = Saaty, T. L. (2008). Decision making for leaders: The analyt | P4 = Kusrini, (2017). Konsep dan aplikasi sistem pendukung keputu | P5 = Hwang, C. L., & Yoon, K. (2012). Multiple attribute decision | P6 = Buku Kurikulum Prodi S1 Sistem Informasi ITEKES Bintang Pers",
TSI3431,Sistem Pendukung Keputusan,7/16,OLAP: kubus data; operasi; dashboard; scorecard; contoh dengan PivotTable atau Power BI,"P1 = Turban, E., Sharda, R., & Delen, D. (2018). Decision support | P2 = Power, D. J. (2016). Decision support systems: Concepts and  | P3 = Saaty, T. L. (2008). Decision making for leaders: The analyt | P4 = Kusrini, (2017). Konsep dan aplikasi sistem pendukung keputu | P5 = Hwang, C. L., & Yoon, K. (2012). Multiple attribute decision | P6 = Buku Kurikulum Prodi S1 Sistem Informasi ITEKES Bintang Pers",
TSI3431,Sistem Pendukung Keputusan,8/16,Materi Minggu 1–7,"P1 = Turban, E., Sharda, R., & Delen, D. (2018). Decision support | P2 = Power, D. J. (2016). Decision support systems: Concepts and  | P3 = Saaty, T. L. (2008). Decision making for leaders: The analyt | P4 = Kusrini, (2017). Konsep dan aplikasi sistem pendukung keputu | P5 = Hwang, C. L., & Yoon, K. (2012). Multiple attribute decision | P6 = Buku Kurikulum Prodi S1 Sistem Informasi ITEKES Bintang Pers",
TSI3431,Sistem Pendukung Keputusan,9/16,"Membangun SPK sederhana: input data, perhitungan bobot, perankingan, dashboard; studi kasus penerimaan beasiswa","P1 = Turban, E., Sharda, R., & Delen, D. (2018). Decision support | P2 = Power, D. J. (2016). Decision support systems: Concepts and  | P3 = Saaty, T. L. (2008). Decision making for leaders: The analyt | P4 = Kusrini, (2017). Konsep dan aplikasi sistem pendukung keputu | P5 = Hwang, C. L., & Yoon, K. (2012). Multiple attribute decision | P6 = Buku Kurikulum Prodi S1 Sistem Informasi ITEKES Bintang Pers",
TSI3431,Sistem Pendukung Keputusan,10/16,Pengenalan Power BI; koneksi data; visualisasi; filter; scorecard; studi kasus penjualan,"P1 = Turban, E., Sharda, R., & Delen, D. (2018). Decision support | P2 = Power, D. J. (2016). Decision support systems: Concepts and  | P3 = Saaty, T. L. (2008). Decision making for leaders: The analyt | P4 = Kusrini, (2017). Konsep dan aplikasi sistem pendukung keputu | P5 = Hwang, C. L., & Yoon, K. (2012). Multiple attribute decision | P6 = Buku Kurikulum Prodi S1 Sistem Informasi ITEKES Bintang Pers",
TSI3431,Sistem Pendukung Keputusan,11/16,"Sistem pakar: definisi, arsitektur, akuisisi pengetahuan, inferensi, certainty factor; contoh","P1 = Turban, E., Sharda, R., & Delen, D. (2018). Decision support | P2 = Power, D. J. (2016). Decision support systems: Concepts and  | P3 = Saaty, T. L. (2008). Decision making for leaders: The analyt | P4 = Kusrini, (2017). Konsep dan aplikasi sistem pendukung keputu | P5 = Hwang, C. L., & Yoon, K. (2012). Multiple attribute decision | P6 = Buku Kurikulum Prodi S1 Sistem Informasi ITEKES Bintang Pers",
TSI3431,Sistem Pendukung Keputusan,12/16,"AI untuk SPK: decision tree, neural network, fuzzy logic; contoh rekomendasi","P1 = Turban, E., Sharda, R., & Delen, D. (2018). Decision support | P2 = Power, D. J. (2016). Decision support systems: Concepts and  | P3 = Saaty, T. L. (2008). Decision making for leaders: The analyt | P4 = Kusrini, (2017). Konsep dan aplikasi sistem pendukung keputu | P5 = Hwang, C. L., & Yoon, K. (2012). Multiple attribute decision | P6 = Buku Kurikulum Prodi S1 Sistem Informasi ITEKES Bintang Pers",
TSI3431,Sistem Pendukung Keputusan,13/16,"Pemilihan kasus (pemilihan supplier, lokasi, karyawan terbaik, dll); identifikasi kriteria dan alternatif","P1 = Turban, E., Sharda, R., & Delen, D. (2018). Decision support | P2 = Power, D. J. (2016). Decision support systems: Concepts and  | P3 = Saaty, T. L. (2008). Decision making for leaders: The analyt | P4 = Kusrini, (2017). Konsep dan aplikasi sistem pendukung keputu | P5 = Hwang, C. L., & Yoon, K. (2012). Multiple attribute decision | P6 = Buku Kurikulum Prodi S1 Sistem Informasi ITEKES Bintang Pers",
TSI3431,Sistem Pendukung Keputusan,14/16,Implementasi perhitungan; visualisasi hasil; analisis sensitivitas; dokumentasi,"P1 = Turban, E., Sharda, R., & Delen, D. (2018). Decision support | P2 = Power, D. J. (2016). Decision support systems: Concepts and  | P3 = Saaty, T. L. (2008). Decision making for leaders: The analyt | P4 = Kusrini, (2017). Konsep dan aplikasi sistem pendukung keputu | P5 = Hwang, C. L., & Yoon, K. (2012). Multiple attribute decision | P6 = Buku Kurikulum Prodi S1 Sistem Informasi ITEKES Bintang Pers",
TSI3431,Sistem Pendukung Keputusan,15/16,Struktur laporan; kesimpulan dan rekomendasi; persiapan presentasi,"P1 = Turban, E., Sharda, R., & Delen, D. (2018). Decision support | P2 = Power, D. J. (2016). Decision support systems: Concepts and  | P3 = Saaty, T. L. (2008). Decision making for leaders: The analyt | P4 = Kusrini, (2017). Konsep dan aplikasi sistem pendukung keputu | P5 = Hwang, C. L., & Yoon, K. (2012). Multiple attribute decision | P6 = Buku Kurikulum Prodi S1 Sistem Informasi ITEKES Bintang Pers",
TSI3431,Sistem Pendukung Keputusan,16/16,"Seluruh materi (SPK, AHP, TOPSIS, SAW, OLAP, dashboard, sistem pakar, AI) + proyek","P1 = Turban, E., Sharda, R., & Delen, D. (2018). Decision support | P2 = Power, D. J. (2016). Decision support systems: Concepts and  | P3 = Saaty, T. L. (2008). Decision making for leaders: The analyt | P4 = Kusrini, (2017). Konsep dan aplikasi sistem pendukung keputu | P5 = Hwang, C. L., & Yoon, K. (2012). Multiple attribute decision | P6 = Buku Kurikulum Prodi S1 Sistem Informasi ITEKES Bintang Pers",
TSI3432,Analitik dan Visualisasi Data,1/16,Definisi data analytics; peran data dalam bisnis; siklus CRISP-DM; jenis analitik,"P1 = Few, S. (2012). Show me the numbers: Designing tables and gr | P2 = Knaflic, C. N. (2015). Storytelling with data: A data visual | P3 = McKinney, W. (2018). Python for data analysis: Data wranglin | P4 = Provost, F., & Fawcett, T. (2013). Data science for business | P5 = Microsoft. (2025). Power BI documentation. https://learn.mic | P6 = Buku Kurikulum Prodi S1 Sistem Informasi ITEKES Bintang Pers",
TSI3432,Analitik dan Visualisasi Data,2/16,Data-driven vs intuition; budaya data; contoh keputusan bisnis berbasis data,"P1 = Few, S. (2012). Show me the numbers: Designing tables and gr | P2 = Knaflic, C. N. (2015). Storytelling with data: A data visual | P3 = McKinney, W. (2018). Python for data analysis: Data wranglin | P4 = Provost, F., & Fawcett, T. (2013). Data science for business | P5 = Microsoft. (2025). Power BI documentation. https://learn.mic | P6 = Buku Kurikulum Prodi S1 Sistem Informasi ITEKES Bintang Pers",
TSI3432,Analitik dan Visualisasi Data,3/16,"EDA: statistik deskriptif, missing value, outlier; data wrangling: filtering, sorting, merging","P1 = Few, S. (2012). Show me the numbers: Designing tables and gr | P2 = Knaflic, C. N. (2015). Storytelling with data: A data visual | P3 = McKinney, W. (2018). Python for data analysis: Data wranglin | P4 = Provost, F., & Fawcett, T. (2013). Data science for business | P5 = Microsoft. (2025). Power BI documentation. https://learn.mic | P6 = Buku Kurikulum Prodi S1 Sistem Informasi ITEKES Bintang Pers",
TSI3432,Analitik dan Visualisasi Data,4/16,"Teknik pembersihan: deduplikasi, imputasi, normalisasi, encoding","P1 = Few, S. (2012). Show me the numbers: Designing tables and gr | P2 = Knaflic, C. N. (2015). Storytelling with data: A data visual | P3 = McKinney, W. (2018). Python for data analysis: Data wranglin | P4 = Provost, F., & Fawcett, T. (2013). Data science for business | P5 = Microsoft. (2025). Power BI documentation. https://learn.mic | P6 = Buku Kurikulum Prodi S1 Sistem Informasi ITEKES Bintang Pers",
TSI3432,Analitik dan Visualisasi Data,5/16,"Statistika deskriptif: ukuran pemusatan, penyebaran; visualisasi distribusi","P1 = Few, S. (2012). Show me the numbers: Designing tables and gr | P2 = Knaflic, C. N. (2015). Storytelling with data: A data visual | P3 = McKinney, W. (2018). Python for data analysis: Data wranglin | P4 = Provost, F., & Fawcett, T. (2013). Data science for business | P5 = Microsoft. (2025). Power BI documentation. https://learn.mic | P6 = Buku Kurikulum Prodi S1 Sistem Informasi ITEKES Bintang Pers",
TSI3432,Analitik dan Visualisasi Data,6/16,"Uji hipotesis (p-value), korelasi, regresi linier, interpretasi","P1 = Few, S. (2012). Show me the numbers: Designing tables and gr | P2 = Knaflic, C. N. (2015). Storytelling with data: A data visual | P3 = McKinney, W. (2018). Python for data analysis: Data wranglin | P4 = Provost, F., & Fawcett, T. (2013). Data science for business | P5 = Microsoft. (2025). Power BI documentation. https://learn.mic | P6 = Buku Kurikulum Prodi S1 Sistem Informasi ITEKES Bintang Pers",
TSI3432,Analitik dan Visualisasi Data,7/16,"Prinsip visualisasi: kejelasan, kesederhanaan, akurasi; jenis chart (bar, line, scatter, heatmap, dll)","P1 = Few, S. (2012). Show me the numbers: Designing tables and gr | P2 = Knaflic, C. N. (2015). Storytelling with data: A data visual | P3 = McKinney, W. (2018). Python for data analysis: Data wranglin | P4 = Provost, F., & Fawcett, T. (2013). Data science for business | P5 = Microsoft. (2025). Power BI documentation. https://learn.mic | P6 = Buku Kurikulum Prodi S1 Sistem Informasi ITEKES Bintang Pers",
TSI3432,Analitik dan Visualisasi Data,8/16,Materi Minggu 1–7,"P1 = Few, S. (2012). Show me the numbers: Designing tables and gr | P2 = Knaflic, C. N. (2015). Storytelling with data: A data visual | P3 = McKinney, W. (2018). Python for data analysis: Data wranglin | P4 = Provost, F., & Fawcett, T. (2013). Data science for business | P5 = Microsoft. (2025). Power BI documentation. https://learn.mic | P6 = Buku Kurikulum Prodi S1 Sistem Informasi ITEKES Bintang Pers",
TSI3432,Analitik dan Visualisasi Data,9/16,"Pengenalan Power BI: koneksi data, visual, filter, slicer","P1 = Few, S. (2012). Show me the numbers: Designing tables and gr | P2 = Knaflic, C. N. (2015). Storytelling with data: A data visual | P3 = McKinney, W. (2018). Python for data analysis: Data wranglin | P4 = Provost, F., & Fawcett, T. (2013). Data science for business | P5 = Microsoft. (2025). Power BI documentation. https://learn.mic | P6 = Buku Kurikulum Prodi S1 Sistem Informasi ITEKES Bintang Pers",
TSI3432,Analitik dan Visualisasi Data,10/16,"Matplotlib: figure, axes, customization; Seaborn: styling, statistical plots","P1 = Few, S. (2012). Show me the numbers: Designing tables and gr | P2 = Knaflic, C. N. (2015). Storytelling with data: A data visual | P3 = McKinney, W. (2018). Python for data analysis: Data wranglin | P4 = Provost, F., & Fawcett, T. (2013). Data science for business | P5 = Microsoft. (2025). Power BI documentation. https://learn.mic | P6 = Buku Kurikulum Prodi S1 Sistem Informasi ITEKES Bintang Pers",
TSI3432,Analitik dan Visualisasi Data,11/16,"Struktur storytelling: konteks, insight, rekomendasi; dashboard interaktif","P1 = Few, S. (2012). Show me the numbers: Designing tables and gr | P2 = Knaflic, C. N. (2015). Storytelling with data: A data visual | P3 = McKinney, W. (2018). Python for data analysis: Data wranglin | P4 = Provost, F., & Fawcett, T. (2013). Data science for business | P5 = Microsoft. (2025). Power BI documentation. https://learn.mic | P6 = Buku Kurikulum Prodi S1 Sistem Informasi ITEKES Bintang Pers",
TSI3432,Analitik dan Visualisasi Data,12/16,"Dashboard interaktif: filter silang, drill-through, bookmarks; best practices","P1 = Few, S. (2012). Show me the numbers: Designing tables and gr | P2 = Knaflic, C. N. (2015). Storytelling with data: A data visual | P3 = McKinney, W. (2018). Python for data analysis: Data wranglin | P4 = Provost, F., & Fawcett, T. (2013). Data science for business | P5 = Microsoft. (2025). Power BI documentation. https://learn.mic | P6 = Buku Kurikulum Prodi S1 Sistem Informasi ITEKES Bintang Pers",
TSI3432,Analitik dan Visualisasi Data,13/16,"Pemilihan dataset (open data, perusahaan); perumusan masalah; rencana analisis","P1 = Few, S. (2012). Show me the numbers: Designing tables and gr | P2 = Knaflic, C. N. (2015). Storytelling with data: A data visual | P3 = McKinney, W. (2018). Python for data analysis: Data wranglin | P4 = Provost, F., & Fawcett, T. (2013). Data science for business | P5 = Microsoft. (2025). Power BI documentation. https://learn.mic | P6 = Buku Kurikulum Prodi S1 Sistem Informasi ITEKES Bintang Pers",
TSI3432,Analitik dan Visualisasi Data,14/16,Implementasi analisis; pembuatan dashboard; dokumentasi insight,"P1 = Few, S. (2012). Show me the numbers: Designing tables and gr | P2 = Knaflic, C. N. (2015). Storytelling with data: A data visual | P3 = McKinney, W. (2018). Python for data analysis: Data wranglin | P4 = Provost, F., & Fawcett, T. (2013). Data science for business | P5 = Microsoft. (2025). Power BI documentation. https://learn.mic | P6 = Buku Kurikulum Prodi S1 Sistem Informasi ITEKES Bintang Pers",
TSI3432,Analitik dan Visualisasi Data,15/16,"Struktur laporan: pendahuluan, metode, hasil, kesimpulan, rekomendasi; slide deck","P1 = Few, S. (2012). Show me the numbers: Designing tables and gr | P2 = Knaflic, C. N. (2015). Storytelling with data: A data visual | P3 = McKinney, W. (2018). Python for data analysis: Data wranglin | P4 = Provost, F., & Fawcett, T. (2013). Data science for business | P5 = Microsoft. (2025). Power BI documentation. https://learn.mic | P6 = Buku Kurikulum Prodi S1 Sistem Informasi ITEKES Bintang Pers",
TSI3432,Analitik dan Visualisasi Data,16/16,"Seluruh materi (data analytics, wrangling, statistika, visualisasi, storytelling) + proyek","P1 = Few, S. (2012). Show me the numbers: Designing tables and gr | P2 = Knaflic, C. N. (2015). Storytelling with data: A data visual | P3 = McKinney, W. (2018). Python for data analysis: Data wranglin | P4 = Provost, F., & Fawcett, T. (2013). Data science for business | P5 = Microsoft. (2025). Power BI documentation. https://learn.mic | P6 = Buku Kurikulum Prodi S1 Sistem Informasi ITEKES Bintang Pers",
